,Team,Points,Goals Scored,Goals Received,GoalsJ38
18,Alavés,0,0,8,40
8,Athletic,7,4,3,41
2,Atlético,11,10,4,58
0,Barcelona,15,17,2,99
16,Celta,4,6,8,59
17,Deportivo,4,6,11,38
11,Eibar,6,3,10,44
14,Espanyol,5,3,8,36
15,Getafe,5,4,5,42
13,Girona,5,3,5,50
12,Las Palmas,6,5,8,24
9,Leganés,7,3,3,34
6,Levante,9,8,4,44
19,Málaga,0,1,11,24
5,R. Sociedad,9,11,10,66
4,Real Betis,9,6,7,60
7,Real Madrid,8,9,5,94
1,Sevilla,13,7,1,49
3,Valencia,9,9,3,65
10,Villarreal,7,6,5,57
18,Alavés,0,0,8,40
8,Athletic,7,4,3,41
2,Atlético,11,10,4,58
0,Barcelona,15,17,2,99
16,Celta,4,6,8,59
17,Deportivo,4,6,11,38
11,Eibar,6,3,10,44
14,Espanyol,5,3,8,36
15,Getafe,5,4,5,42
13,Girona,5,3,5,50
12,Las Palmas,6,5,8,24
9,Leganés,7,3,3,34
6,Levante,9,8,4,44
19,Málaga,0,1,11,24
5,R. Sociedad,9,11,10,66
4,Real Betis,9,6,7,60
7,Real Madrid,8,9,5,94
1,Sevilla,13,7,1,49
3,Valencia,9,9,3,65
10,Villarreal,7,6,5,57
18,Alavés,0,0,8,40
8,Athletic,7,4,3,41
2,Atlético,11,10,4,58
0,Barcelona,15,17,2,99
16,Celta,4,6,8,59
17,Deportivo,4,6,11,38
11,Eibar,6,3,10,44
14,Espanyol,5,3,8,36
15,Getafe,5,4,5,42
13,Girona,5,3,5,50
12,Las Palmas,6,5,8,24
9,Leganés,7,3,3,34
6,Levante,9,8,4,44
19,Málaga,0,1,11,24
5,R. Sociedad,9,11,10,66
4,Real Betis,9,6,7,60
7,Real Madrid,8,9,5,94
1,Sevilla,13,7,1,49
3,Valencia,9,9,3,65
10,Villarreal,7,6,5,57
