,Team,Points,Goals Scored,Goals Received,PositionJ38
18,Alavés,0,0,8,14
8,Athletic,7,4,3,16
2,Atlético,11,10,4,2
0,Barcelona,15,17,2,1
16,Celta,4,6,8,13
17,Deportivo,4,6,11,18
11,Eibar,6,3,10,9
14,Espanyol,5,3,8,11
15,Getafe,5,4,5,8
13,Girona,5,3,5,10
12,Las Palmas,6,5,8,19
9,Leganés,7,3,3,17
6,Levante,9,8,4,15
19,Málaga,0,1,11,20
5,R. Sociedad,9,11,10,12
4,Real Betis,9,6,7,6
7,Real Madrid,8,9,5,3
1,Sevilla,13,7,1,7
3,Valencia,9,9,3,4
10,Villarreal,7,6,5,5
2,Alavés,10,8,5,11
7,Athletic,7,8,7,8
3,Atlético,8,5,4,2
0,Barcelona,13,16,5,1
4,Celta,8,10,8,17
11,Eibar,7,5,6,12
8,Espanyol,7,5,4,7
10,Getafe,7,4,4,5
5,Girona,8,7,8,18
17,Huesca,4,6,13,19
19,Leganés,1,4,10,13
16,Levante,4,8,11,15
9,R. Sociedad,7,7,7,9
15,Rayo Vallecano,4,4,11,20
12,Real Betis,6,3,5,10
1,Real Madrid,13,12,3,3
18,Real Valladolid,3,3,5,16
6,Sevilla,7,10,6,6
14,Valencia,4,3,5,4
13,Villarreal,5,2,3,14
12,Alavés,5,2,4,16
1,Athletic,11,6,1,11
5,Atlético,10,5,4,3
9,Barcelona,7,12,9,2
15,Celta,5,3,6,17
18,Eibar,2,4,7,14
17,Espanyol,4,3,9,20
10,Getafe,6,7,6,8
2,Granada,10,11,5,7
19,Leganés,1,2,8,18
8,Levante,7,6,5,12
16,Mallorca,4,4,8,19
7,Osasuna,7,4,3,10
3,R. Sociedad,10,7,4,6
13,Real Betis,5,6,9,15
0,Real Madrid,11,10,6,1
14,Real Valladolid,5,4,7,13
4,Sevilla,10,5,2,4
11,Valencia,5,6,8,9
6,Villarreal,8,12,8,5
