Position,Team,Points,Total Goals,Local Goals,Local Goals pm,Visitor Goals,Visitor Goals pm
1,Barcelona,87,99,57,3.0,42,2.21
2,Real Madrid,79,65,38,2.0,27,1.42
3,Sevilla,79,65,38,2.0,27,1.42
4,R. Sociedad,76,49,28,1.47,21,1.11
5,Getafe,76,57,33,1.74,24,1.26
6,Atlético,73,65,38,2.0,27,1.42
7,Huesca,61,50,29,1.53,21,1.11
8,Athletic,61,50,29,1.53,21,1.11
9,Alavés,61,50,29,1.53,21,1.11
10,Villarreal,60,60,35,1.84,25,1.32
11,Real Betis,59,57,33,1.74,24,1.26
12,Valencia,50,60,35,1.84,25,1.32
13,Elche,49,57,33,1.74,24,1.26
14,Osasuna,49,57,33,1.74,24,1.26
15,Celta,49,60,35,1.84,25,1.32
16,Cádiz,47,57,33,1.74,24,1.26
17,Real Valladolid,42,60,35,1.84,25,1.32
18,Granada,37,66,38,2.0,28,1.47
19,Eibar,33,42,24,1.26,18,0.95
20,Levante,29,66,38,2.0,28,1.47
